topBid,topAsk,sequence,time,side,size,price
6264.92,6264.93,7259425882,10/31/2018 05:14:14,sell,0.00739673,6264.93000000
6264.92,6264.93,7259425901,10/31/2018 05:14:15,sell,0.82158685,6264.93000000
6264.92,6264.93,7259426020,10/31/2018 05:14:22,sell,0.30000000,6264.93000000
6264.92,6264.93,7259426043,10/31/2018 05:14:23,buy,0.00994611,6264.92000000
6264.92,6264.93,7259426103,10/31/2018 05:14:24,buy,0.07811945,6264.99000000
6264.99,6265,7259426532,10/31/2018 05:14:36,buy,0.24270000,6264.99000000
6264.99,6265,7259426600,10/31/2018 05:14:41,sell,0.04200069,6265.00000000
6264.99,6265,7259426963,10/31/2018 05:14:47,buy,0.14177855,6264.99000000
6264.99,6265,7259426973,10/31/2018 05:14:48,buy,0.38136696,6264.99000000
6264.99,6265,7259426975,10/31/2018 05:14:48,buy,0.01817908,6264.99000000
6264.99,6265,7259427016,10/31/2018 05:14:50,sell,0.00412939,6265.00000000
6264.99,6265,7259427023,10/31/2018 05:14:51,buy,0.00231000,6264.99000000
6264.99,6265,7259427089,10/31/2018 05:14:55,sell,0.00101516,6265.00000000
6264.99,6265,7259427135,10/31/2018 05:14:57,sell,0.00285476,6265.00000000
6264.99,6265,7259427137,10/31/2018 05:14:57,sell,0.02315000,6265.00000000
6264.99,6265,7259427139,10/31/2018 05:14:57,sell,0.00100000,6265.02000000
6264.99,6265,7259427141,10/31/2018 05:14:57,sell,0.00100000,6265.36000000
6264.99,6265,7259427143,10/31/2018 05:14:57,sell,0.00779387,6265.50000000
6264.99,6266,7259427145,10/31/2018 05:14:57,sell,0.05000000,6266.00000000
6264.99,6267,7259427147,10/31/2018 05:14:57,sell,0.05000000,6267.00000000
6264.99,6267,7259427149,10/31/2018 05:14:57,sell,0.00571653,6267.01000000
6264.99,6267.01,7259427702,10/31/2018 05:15:05,sell,0.01832815,6267.01000000
6267,6267.01,7259427949,10/31/2018 05:15:12,buy,0.08987013,6267.00000000
6267,6267.01,7259428173,10/31/2018 05:15:16,sell,0.03969614,6267.01000000
6267,6267.01,7259428517,10/31/2018 05:15:20,sell,0.01540246,6267.01000000
6267,6267.01,7259428687,10/31/2018 05:15:22,sell,0.05475407,6267.01000000
6267,6267.01,7259429530,10/31/2018 05:15:30,sell,0.02270596,6267.01000000
6267,6267.01,7259429533,10/31/2018 05:15:30,buy,0.11635487,6267.00000000
6267,6267.01,7259429555,10/31/2018 05:15:31,buy,0.00231000,6267.00000000
6267,6267.01,7259429856,10/31/2018 05:15:35,sell,0.00730509,6267.01000000
6267,6267.01,7259430080,10/31/2018 05:15:43,sell,0.00746387,6267.01000000
6267,6267.01,7259430366,10/31/2018 05:15:46,sell,0.00905158,6267.01000000
6267,6267.01,7259430478,10/31/2018 05:15:49,sell,0.00801957,6267.01000000
6267,6267.01,7259430545,10/31/2018 05:15:51,buy,0.00231000,6267.00000000
6267,6267.01,7259431161,10/31/2018 05:16:11,buy,0.00231000,6267.00000000
6267,6267.01,7259431233,10/31/2018 05:16:13,sell,0.00624993,6267.01000000
6267,6267.01,7259431235,10/31/2018 05:16:13,sell,0.00372617,6267.01000000
6267,6267.01,7259431237,10/31/2018 05:16:13,sell,0.02315000,6267.01000000
6267,6267.02,7259431239,10/31/2018 05:16:13,sell,0.21717934,6267.02000000
6267,6267.02,7259431413,10/31/2018 05:16:19,sell,0.02016561,6267.02000000
6267.01,6267.02,7259431802,10/31/2018 05:16:29,sell,0.00762263,6267.01000000
6267,6267.01,7259432187,10/31/2018 05:16:37,sell,0.10687569,6267.01000000
6267,6267.01,7259432315,10/31/2018 05:16:43,buy,0.03628111,6267.00000000
6267,6267.01,7259432317,10/31/2018 05:16:43,buy,0.00100000,6267.00000000
6267,6267.01,7259432319,10/31/2018 05:16:43,buy,0.01228680,6267.00000000
6267,6267.01,7259432321,10/31/2018 05:16:43,buy,0.00100000,6266.57000000
6267,6267.01,7259432323,10/31/2018 05:16:43,buy,0.01600000,6265.70000000
6265.26,6267.01,7259432325,10/31/2018 05:16:43,buy,0.33813209,6265.26000000
6265.26,6267.01,7259432479,10/31/2018 05:16:44,sell,0.00230378,6265.27000000
6265.26,6265.27,7259433017,10/31/2018 05:16:46,sell,0.02290122,6267.01000000
6265.65,6267.01,7259433479,10/31/2018 05:16:48,sell,0.07634069,6266.93000000
6265.89,6266.93,7259436142,10/31/2018 05:16:58,sell,0.00479000,6266.84000000
6266.13,6266.84,7259436796,10/31/2018 05:17:04,sell,0.06257676,6266.93000000
6266.14,6266.93,7259438211,10/31/2018 05:17:10,sell,0.26500000,6266.89000000
6266.12,6266.89,7259438707,10/31/2018 05:17:11,sell,0.00373277,6266.82000000
6266.12,6266.82,7259441462,10/31/2018 05:17:23,buy,0.00100000,6266.12000000
6265.32,6266.67,7259441464,10/31/2018 05:17:23,buy,0.06894932,6265.32000000
6265.32,6266.67,7259443350,10/31/2018 05:17:31,sell,0.00100000,6265.64000000
6265.32,6266.67,7259443352,10/31/2018 05:17:31,sell,0.04181320,6265.64000000
6265.63,6265.64,7259443380,10/31/2018 05:17:31,buy,0.00100000,6265.63000000
6265.63,6265.64,7259443382,10/31/2018 05:17:31,buy,0.00131000,6265.63000000
6265.63,6265.64,7259446206,10/31/2018 05:17:46,sell,0.00262190,6265.64000000
6265.63,6265.64,7259446300,10/31/2018 05:17:47,buy,0.00111663,6265.63000000
6265.63,6265.64,7259446302,10/31/2018 05:17:47,buy,0.03868251,6265.63000000
6265.63,6265.64,7259446356,10/31/2018 05:17:48,sell,0.00293951,6265.64000000
6265.63,6265.64,7259446909,10/31/2018 05:17:50,sell,0.00428778,6265.64000000
6265.63,6265.64,7259447057,10/31/2018 05:17:51,buy,0.00133000,6265.63000000
6265.63,6265.64,7259447064,10/31/2018 05:17:51,sell,0.01330081,6265.64000000
6265.63,6265.64,7259447066,10/31/2018 05:17:51,sell,0.02713612,6265.64000000
6265.63,6265.64,7259447068,10/31/2018 05:17:51,sell,0.01956307,6265.64000000
6265.63,6265.64,7259447212,10/31/2018 05:17:51,sell,0.00244700,6265.65000000
6265.64,6266,7259447214,10/31/2018 05:17:51,sell,0.02122312,6266.00000000
6265.64,6266,7259447220,10/31/2018 05:17:51,buy,0.02315000,6265.99000000
6265.99,6266,7259447350,10/31/2018 05:17:52,sell,0.01540583,6266.00000000
6265.63,6266,7259448283,10/31/2018 05:17:56,sell,0.01337105,6266.00000000
6265.99,6266,7259448285,10/31/2018 05:17:56,sell,0.00407809,6266.00000000
6265.99,6266,7259448352,10/31/2018 05:17:57,sell,0.04276026,6266.00000000
6265.99,6266,7259448475,10/31/2018 05:18:00,sell,0.00945005,6266.00000000
6265.99,6266,7259452342,10/31/2018 05:18:14,sell,0.00223905,6266.03000000
6265.74,6266.03,7259452377,10/31/2018 05:18:14,sell,0.00373329,6266.03000000
6265.64,6266.03,7259453167,10/31/2018 05:18:18,sell,0.01429322,6266.06000000
6265.67,6266.06,7259453791,10/31/2018 05:18:23,sell,0.00905299,6266.00000000
6265.63,6266,7259456197,10/31/2018 05:18:31,buy,0.00100000,6266.06000000
6266.06,6266.07,7259456242,10/31/2018 05:18:31,sell,0.00100000,6266.07000000
6266.06,6266.07,7259456244,10/31/2018 05:18:31,sell,0.00138196,6266.07000000
6266.06,6266.07,7259456269,10/31/2018 05:18:31,sell,0.00762387,6266.07000000
6266.06,6266.07,7259456645,10/31/2018 05:18:33,sell,0.01414417,6266.07000000
6265.72,6266.07,7259456647,10/31/2018 05:18:33,sell,0.00100000,6266.07000000
6265.72,6266.07,7259456649,10/31/2018 05:18:33,sell,0.00100000,6266.52000000
6265.72,6266.07,7259456651,10/31/2018 05:18:33,sell,0.02962920,6266.92000000
6265.72,6266.92,7259457890,10/31/2018 05:18:41,sell,0.00100000,6266.65000000
6265.7,6266.91,7259457892,10/31/2018 05:18:41,sell,0.04593364,6266.91000000
6265.7,6266.91,7259458525,10/31/2018 05:18:43,sell,0.00762387,6266.74000000
6265.75,6266.72,7259459180,10/31/2018 05:18:46,sell,0.00373289,6266.66000000
6265.71,6266.66,7259459745,10/31/2018 05:18:49,sell,0.00150999,6266.56000000
6265.74,6266.56,7259461146,10/31/2018 05:18:57,buy,0.00175162,6265.74000000
6265.63,6266.45,7259461148,10/31/2018 05:18:57,buy,0.01604187,6265.63000000
6265.63,6266.45,7259461216,10/31/2018 05:18:58,sell,0.00293903,6265.64000000
6265.63,6265.64,7259461313,10/31/2018 05:19:00,sell,0.00171640,6266.50000000
6265.65,6266.51,7259461315,10/31/2018 05:19:00,sell,0.00201649,6266.51000000
6265.65,6266.51,7259461535,10/31/2018 05:19:02,buy,0.00100000,6265.78000000
6265.77,6266.52,7259461537,10/31/2018 05:19:02,buy,0.09050000,6265.77000000
6265.77,6266.52,7259461754,10/31/2018 05:19:03,sell,0.00100000,6266.50000000
6265.76,6266.5,7259461756,10/31/2018 05:19:03,sell,0.02938428,6266.50000000
6265.76,6266.5,7259462017,10/31/2018 05:19:04,buy,0.16296795,6265.77000000
6265.77,6266.52,7259462625,10/31/2018 05:19:08,buy,0.00167133,6265.76000000
6265.76,6265.77,7259462627,10/31/2018 05:19:08,buy,0.03441928,6265.76000000
6265.76,6265.77,7259462864,10/31/2018 05:19:09,buy,0.10568782,6265.63000000
6265.64,6266.5,7259463065,10/31/2018 05:19:11,buy,0.00231000,6265.63000000
6265.63,6266.47,7259463464,10/31/2018 05:19:15,sell,0.01221527,6266.37000000
6265.72,6266.37,7259463963,10/31/2018 05:19:25,sell,0.00317577,6266.36000000
6265.71,6266.36,7259464401,10/31/2018 05:19:28,sell,0.00128733,6266.33000000
6265.97,6266.33,7259464403,10/31/2018 05:19:28,sell,0.03933708,6266.33000000
6265.97,6266.33,7259464504,10/31/2018 05:19:31,buy,0.00231000,6265.97000000
6265.97,6266.33,7259464584,10/31/2018 05:19:33,sell,0.00143065,6266.33000000
6265.97,6266.33,7259464629,10/31/2018 05:19:34,sell,0.04886164,6266.33000000
6265.98,6266.33,7259464740,10/31/2018 05:19:37,buy,0.00100000,6266.03000000
6266.03,6266.33,7259464742,10/31/2018 05:19:37,buy,0.00004100,6266.03000000
6266.03,6266.33,7259464788,10/31/2018 05:19:38,sell,0.01588042,6266.33000000
6266.03,6266.33,7259465193,10/31/2018 05:19:52,buy,0.00231000,6266.32000000
6266.32,6266.33,7259465363,10/31/2018 05:19:55,sell,0.00293919,6265.90000000
6265.89,6265.9,7259465845,10/31/2018 05:19:56,sell,0.01603294,6265.90000000
6265.89,6265.9,7259465923,10/31/2018 05:19:57,sell,0.12516709,6265.90000000
6265.89,6265.9,7259468990,10/31/2018 05:20:08,sell,0.15269977,6266.06000000
6265.89,6266.06,7259469064,10/31/2018 05:20:09,sell,0.24392248,6266.08000000
6265.89,6266.08,7259469177,10/31/2018 05:20:11,buy,0.00100000,6265.91000000
6265.91,6266.12,7259469224,10/31/2018 05:20:11,buy,0.00277948,6265.91000000
6265.91,6266.07,7259469257,10/31/2018 05:20:11,sell,0.00158793,6266.07000000
6265.92,6266.07,7259469523,10/31/2018 05:20:12,sell,0.18500000,6266.02000000
6265.89,6266.02,7259469616,10/31/2018 05:20:13,sell,0.05336603,6266.07000000
6265.9,6266.08,7259469618,10/31/2018 05:20:13,sell,0.02315000,6266.08000000
6265.9,6266.08,7259469620,10/31/2018 05:20:13,sell,0.01739394,6266.08000000
6265.9,6266.08,7259474079,10/31/2018 05:20:34,sell,0.02290286,6266.57000000
6265.89,6266.57,7259477455,10/31/2018 05:20:48,sell,0.00230394,6266.49000000
6265.96,6266.49,7259477560,10/31/2018 05:20:50,sell,0.02748406,6266.49000000
6265.96,6266.49,7259477573,10/31/2018 05:20:50,sell,0.00143065,6266.49000000
6265.96,6266.49,7259477583,10/31/2018 05:20:51,buy,0.00231000,6265.96000000
6265.96,6266.49,7259477756,10/31/2018 05:20:52,sell,0.01587848,6266.42000000
6265.96,6266.42,7259477789,10/31/2018 05:20:52,sell,0.01756001,6266.41000000
6265.96,6266.41,7259477805,10/31/2018 05:20:52,sell,0.03969620,6266.41000000
6265.96,6266.41,7259479981,10/31/2018 05:21:05,sell,0.02315000,6266.49000000
6265.96,6266.49,7259479983,10/31/2018 05:21:05,sell,0.00657615,6266.49000000
6265.96,6266.49,7259479986,10/31/2018 05:21:05,sell,0.01190888,6266.49000000
6265.96,6266.49,7259480158,10/31/2018 05:21:10,sell,0.00246276,6266.42000000
6265.99,6266.42,7259480297,10/31/2018 05:21:17,sell,0.00352666,6266.42000000
6265.99,6266.42,7259480301,10/31/2018 05:21:17,sell,0.05808055,6266.42000000
6265.99,6266.42,7259480303,10/31/2018 05:21:17,sell,0.01078529,6266.42000000
6265.99,6266.42,7259480481,10/31/2018 05:21:21,sell,0.00397121,6266.42000000
6266.06,6266.42,7259480545,10/31/2018 05:21:21,sell,0.01917879,6266.42000000
6266.07,6266.42,7259480547,10/31/2018 05:21:21,sell,0.00082336,6266.42000000
6266.07,6266.42,7259480654,10/31/2018 05:21:25,sell,0.00373308,6266.42000000
6266.08,6266.42,7259480825,10/31/2018 05:21:29,sell,0.00293914,6266.50000000
6266.49,6266.5,7259480900,10/31/2018 05:21:32,sell,0.00160851,6266.50000000
6266.49,6266.5,7259481114,10/31/2018 05:21:39,sell,0.00216900,6266.50000000
6266.49,6266.5,7259481319,10/31/2018 05:21:51,buy,0.00231000,6266.49000000
6266.49,6266.5,7259481326,10/31/2018 05:21:51,sell,0.03911346,6266.50000000
6266.49,6266.5,7259481688,10/31/2018 05:21:52,sell,0.00416989,6266.50000000
6266.49,6266.5,7259481690,10/31/2018 05:21:52,sell,0.02315000,6266.50000000
6266.49,6266.5,7259481692,10/31/2018 05:21:52,sell,0.08719887,6266.50000000
6266.49,6266.69,7259481883,10/31/2018 05:21:53,sell,0.03128219,6266.50000000
6266.49,6266.5,7259481995,10/31/2018 05:21:54,sell,0.01540371,6266.50000000
6266.49,6266.5,7259482403,10/31/2018 05:21:56,buy,0.05729927,6266.49000000
6266.49,6266.5,7259483905,10/31/2018 05:22:07,sell,0.03091658,6266.50000000
6266.49,6266.5,7259484010,10/31/2018 05:22:11,sell,0.07634690,6266.50000000
6266.49,6266.5,7259485332,10/31/2018 05:22:26,sell,0.00762326,6266.50000000
6266.49,6266.5,7259485611,10/31/2018 05:22:28,sell,0.00603541,6266.50000000
6266.49,6266.5,7259486076,10/31/2018 05:22:31,buy,0.00231000,6266.49000000
6266.49,6266.5,7259486460,10/31/2018 05:22:34,sell,0.07400000,6266.50000000
6266.49,6266.5,7259486674,10/31/2018 05:22:35,sell,0.04693678,6266.50000000
6266.49,6266.5,7259486901,10/31/2018 05:22:37,sell,0.01587848,6266.50000000
6266.49,6266.5,7259487326,10/31/2018 05:22:39,sell,0.21682380,6266.50000000
6266.49,6266.5,7259488827,10/31/2018 05:22:51,buy,0.00231000,6266.49000000
6266.49,6266.5,7259489217,10/31/2018 05:22:54,sell,0.04580782,6266.50000000
6266.49,6266.5,7259489657,10/31/2018 05:22:56,sell,0.50000000,6266.50000000
6266.49,6266.5,7259490819,10/31/2018 05:23:04,sell,0.03659672,6266.50000000
6266.49,6266.5,7259491876,10/31/2018 05:23:11,buy,0.00231000,6266.49000000
6266.49,6266.5,7259492214,10/31/2018 05:23:13,sell,0.13000000,6266.50000000
6266.49,6266.5,7259493467,10/31/2018 05:23:20,sell,0.00293911,6266.50000000
6266.49,6266.5,7259493872,10/31/2018 05:23:24,sell,0.04565539,6266.50000000
6266.49,6266.5,7259494147,10/31/2018 05:23:26,sell,0.00243893,6266.50000000
6266.49,6266.5,7259494215,10/31/2018 05:23:26,sell,0.02748406,6266.50000000
6266.49,6266.5,7259494911,10/31/2018 05:23:31,buy,0.00231000,6266.49000000
6266.49,6266.5,7259495007,10/31/2018 05:23:31,sell,0.01064017,6266.50000000
6266.49,6266.5,7259495028,10/31/2018 05:23:32,sell,0.03053908,6266.50000000
6266.49,6266.5,7259495203,10/31/2018 05:23:33,sell,0.00373303,6266.50000000
6266.49,6266.5,7259495242,10/31/2018 05:23:34,sell,0.15645383,6266.50000000
6266.49,6266.5,7259495315,10/31/2018 05:23:35,sell,0.00143065,6266.50000000
6266.49,6266.5,7259495326,10/31/2018 05:23:36,sell,0.00968746,6266.50000000
6266.49,6266.5,7259495348,10/31/2018 05:23:36,buy,0.08590000,6266.49000000
6266.49,6266.5,7259495477,10/31/2018 05:23:37,sell,0.00373303,6266.50000000
6266.49,6266.5,7259495872,10/31/2018 05:23:51,buy,0.00231000,6266.49000000
6266.49,6266.5,7259496157,10/31/2018 05:24:00,sell,0.00651176,6266.50000000
6266.49,6266.5,7259496226,10/31/2018 05:24:03,buy,0.06178777,6266.49000000
6266.49,6266.5,7259496228,10/31/2018 05:24:03,buy,0.43821223,6266.49000000
6266.49,6266.5,7259496267,10/31/2018 05:24:05,sell,0.05115252,6266.50000000
6266.49,6266.5,7259496631,10/31/2018 05:24:09,sell,0.00682933,6266.50000000
6266.49,6266.5,7259497190,10/31/2018 05:24:11,buy,0.00231000,6266.49000000
6266.49,6266.5,7259497460,10/31/2018 05:24:16,sell,0.00325668,6266.50000000
6266.49,6266.5,7259499375,10/31/2018 05:24:27,sell,0.00158785,6266.50000000
6266.49,6266.5,7259499537,10/31/2018 05:24:29,sell,0.00762326,6266.50000000
6266.49,6266.5,7259499739,10/31/2018 05:24:29,buy,1.03186762,6266.49000000
6266.49,6266.5,7259499844,10/31/2018 05:24:31,buy,0.00231000,6266.49000000
6266.49,6266.5,7259499930,10/31/2018 05:24:39,sell,0.07477528,6266.50000000
6266.49,6266.5,7259499932,10/31/2018 05:24:39,sell,0.01127496,6266.50000000
6266.49,6266.5,7259499958,10/31/2018 05:24:43,sell,0.01079895,6266.50000000
6266.49,6266.5,7259499964,10/31/2018 05:24:44,buy,0.01250810,6266.49000000
6266.49,6266.5,7259500161,10/31/2018 05:25:01,sell,0.00231000,6266.50000000
6266.49,6266.5,7259500163,10/31/2018 05:25:01,sell,0.04349782,6266.50000000
6266.49,6266.5,7259500275,10/31/2018 05:25:11,buy,0.00231000,6266.49000000
6266.49,6266.5,7259500295,10/31/2018 05:25:13,sell,0.00865874,6266.50000000
6266.49,6266.5,7259500508,10/31/2018 05:25:25,sell,0.01540371,6266.50000000
6266.49,6266.5,7259501472,10/31/2018 05:25:31,sell,0.02672193,6266.28000000
6266,6266.28,7259501522,10/31/2018 05:25:31,buy,0.00123372,6266.00000000
6265.89,6266.28,7259501524,10/31/2018 05:25:31,buy,0.00100000,6265.89000000
6265.89,6266.28,7259501526,10/31/2018 05:25:31,buy,0.10016626,6265.64000000
6265.64,6266.28,7259504229,10/31/2018 05:25:42,sell,0.00231000,6265.98000000
6265.64,6266.28,7259504231,10/31/2018 05:25:42,sell,0.04349972,6265.98000000
6265.97,6265.98,7259504592,10/31/2018 05:25:45,sell,0.08016741,6265.98000000
6265.97,6265.98,7259505530,10/31/2018 05:25:51,buy,0.00231000,6265.97000000
6265.97,6266.32,7259505589,10/31/2018 05:25:51,buy,0.18318325,6265.97000000
6265.97,6266.32,7259506437,10/31/2018 05:25:55,buy,0.02360000,6265.97000000
6265.97,6265.98,7259506932,10/31/2018 05:25:59,buy,0.00249894,6265.97000000
6265.97,6265.98,7259507362,10/31/2018 05:26:01,sell,0.00873548,6265.98000000
6265.97,6265.98,7259507380,10/31/2018 05:26:01,sell,0.00762389,6265.98000000
6265.97,6265.98,7259507708,10/31/2018 05:26:04,sell,0.00143077,6265.89000000
6265.64,6265.89,7259508277,10/31/2018 05:26:08,sell,0.01756147,6265.84000000
6265.64,6265.84,7259508915,10/31/2018 05:26:10,sell,0.09000000,6265.97000000
6265.63,6265.97,7259510851,10/31/2018 05:26:19,buy,0.01500000,6265.67000000
6265.63,6265.97,7259510853,10/31/2018 05:26:19,buy,0.03270142,6265.63000000
6265.63,6265.77,7259512744,10/31/2018 05:26:27,sell,0.11452352,6265.64000000
6265.63,6265.64,7259513190,10/31/2018 05:26:31,buy,0.00231000,6265.96000000
6265.96,6265.97,7259513507,10/31/2018 05:26:34,sell,0.02315000,6265.97000000
6265.96,6265.97,7259513509,10/31/2018 05:26:34,sell,0.13566537,6265.97000000
6265.96,6265.97,7259514124,10/31/2018 05:26:37,sell,0.02480000,6265.96000000
6265.64,6265.96,7259516323,10/31/2018 05:26:46,sell,0.00762390,6265.90000000
6265.89,6265.9,7259516343,10/31/2018 05:26:47,sell,0.00444794,6265.90000000
6265.89,6265.9,7259517074,10/31/2018 05:27:06,buy,0.02245547,6265.89000000
6265.89,6265.9,7259517101,10/31/2018 05:27:11,buy,0.00231000,6265.89000000
6265.89,6265.9,7259517394,10/31/2018 05:27:22,sell,0.02315000,6265.90000000
6265.89,6265.9,7259517396,10/31/2018 05:27:22,sell,0.02571593,6265.90000000
6265.89,6265.9,7259517430,10/31/2018 05:27:25,sell,0.02419605,6265.90000000
6265.89,6265.9,7259517621,10/31/2018 05:27:32,buy,0.02315000,6265.90000000
6265.9,6265.99,7259517708,10/31/2018 05:27:32,buy,0.52252761,6265.91000000
6265.91,6265.99,7259518256,10/31/2018 05:27:34,sell,0.00444799,6265.74000000
6265.73,6265.74,7259518550,10/31/2018 05:27:38,sell,0.01527021,6265.93000000
6265.76,6265.93,7259518779,10/31/2018 05:27:39,sell,0.00100000,6265.86000000
6265.78,6265.87,7259518781,10/31/2018 05:27:39,sell,0.03028599,6265.87000000
6265.78,6265.87,7259520016,10/31/2018 05:27:44,sell,0.07741710,6265.86000000
6265.63,6265.86,7259520168,10/31/2018 05:27:44,sell,0.00108165,6266.10000000
6265.63,6266.33,7259520170,10/31/2018 05:27:44,sell,0.00100000,6266.33000000
6265.63,6266.33,7259520172,10/31/2018 05:27:44,sell,0.01388002,6266.39000000
6265.63,6266.39,7259521338,10/31/2018 05:27:49,buy,0.00988427,6265.63000000
6265.63,6266.34,7259521553,10/31/2018 05:27:51,buy,0.00149072,6265.67000000
6265.63,6266.14,7259521555,10/31/2018 05:27:51,buy,0.00926750,6265.63000000
6265.63,6266.14,7259522472,10/31/2018 05:27:58,buy,0.29271253,6265.64000000
6265.63,6265.93,7259522962,10/31/2018 05:28:02,sell,0.00293928,6265.64000000
6265.63,6265.64,7259523485,10/31/2018 05:28:05,sell,0.02702835,6265.64000000
6265.63,6265.64,7259523735,10/31/2018 05:28:07,buy,0.31920000,6265.63000000
6265.63,6265.64,7259523969,10/31/2018 05:28:08,sell,0.04581411,6265.64000000
6265.63,6265.64,7259524730,10/31/2018 05:28:11,buy,0.00231000,6265.74000000
6265.74,6265.75,7259525692,10/31/2018 05:28:17,sell,0.00905356,6265.64000000
6265.63,6265.64,7259525743,10/31/2018 05:28:18,sell,0.00214548,6265.64000000
6265.63,6265.64,7259525775,10/31/2018 05:28:19,sell,0.03054327,6265.64000000
6265.63,6265.64,7259525934,10/31/2018 05:28:21,sell,0.07400000,6265.64000000
6265.63,6265.64,7259526917,10/31/2018 05:28:26,buy,0.00320806,6265.63000000
6265.63,6265.69,7259527674,10/31/2018 05:28:29,sell,0.00143085,6265.88000000
6265.87,6265.88,7259528389,10/31/2018 05:28:31,buy,0.00217000,6265.87000000
6265.87,6265.88,7259528411,10/31/2018 05:28:32,sell,0.00825953,6265.88000000
6265.87,6265.88,7259529161,10/31/2018 05:28:40,buy,0.02774810,6265.63000000
6265.63,6265.64,7259529693,10/31/2018 05:28:43,sell,0.00389533,6265.64000000
6265.63,6265.64,7259530972,10/31/2018 05:28:51,buy,0.00231000,6265.63000000
6265.63,6265.64,7259531403,10/31/2018 05:28:53,sell,0.00101506,6265.64000000
6265.63,6265.64,7259532432,10/31/2018 05:29:02,sell,0.61100000,6265.64000000
