topBid,topAsk,bidVol,askVol
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,7.74656436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,7.74656436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,12.74656436,14.3615726
6545,6545.01,13.68356436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68356436,13.4205726
6545,6545.01,13.68356436,13.4205726
6545,6545.01,8.68356436,13.4205726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,13.68356436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68356436,13.4205726
6545,6545.01,13.68356436,13.4205726
6545,6545.01,8.68356436,13.4205726
6545,6545.01,7.74656436,13.4205726
6545,6545.01,7.74656436,14.3615726
6545,6545.01,8.68356436,14.3615726
6545,6545.01,8.68702027,14.3615726
6545,6545.01,8.68702027,13.4205726
6545,6545.01,13.68702027,13.4205726
6545,6545.01,13.68702027,14.7475726
6545,6545.01,8.68702027,14.7475726
6545,6545.01,8.68702027,15.6885726
6545,6545.01,13.68702027,15.6885726
6545,6545.01,8.68702027,15.6885726
6545,6545.01,8.68702027,15.6885726
6545,6545.01,8.68702027,14.7475726
6545,6545.01,13.68702027,14.7475726
6545,6545.01,13.68702027,13.4205726
6545,6545.01,12.74656436,13.4205726
6545,6545.01,7.74656436,13.4205726
6545,6545.01,7.74656436,14.3615726
6545,6545.01,8.68356436,14.3615726
